URLs,is_mp3,has_pagination,is_event
https://www.cgu.edu/events/category/career-event/day/2025-03-07/,False,False,True
https://www.cgu.edu/events/2024-08-02/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-07-16/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-03-25/,False,False,True
https://www.cgu.edu/events/2024-11-10/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-12-31/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-04-28/,False,False,True
https://www.cgu.edu/events/2024-07-19/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-05-19/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-03-25/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-11-16/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-08-20/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-06-19/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-06-28/,False,False,True
https://www.cgu.edu/events/category/academic/day/2025-02-17/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-03-06/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-08-14/,False,False,True
https://www.cgu.edu/events/category/career-event/2024-08/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-09-28/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-07-12/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2025-04-22/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-12-03/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2025-04-23/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-09-17/,False,False,True
https://www.cgu.edu/events/week/2024-06-17/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-12-19/,False,False,True
https://www.cgu.edu/events/week/2024-09-08/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-03-13/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-02-20/,False,False,True
https://www.cgu.edu/events/2024-10-06/,False,False,True
https://www.cgu.edu/events/week/2024-08-17/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-08-17/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-01-13/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-03-17/,False,False,True
https://www.cgu.edu/events/week/2024-08-30/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-07-26/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-12-06/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-03-23/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-01-09/,False,False,True
https://www.cgu.edu/events/category/arts/week/2025-01-29/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-10-29/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-11-24/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2025-02-19/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-10-08/,False,False,True
https://www.cgu.edu/events/2024-07-06/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-01-13/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-07-21/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-06-11/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-10-19/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-06-07/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-12-08/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-05-13/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-03-22/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-10-24/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-02-21/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-05-15/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-11-16/,False,False,True
https://www.cgu.edu/events/week/2024-06-14/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-06-15/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-11-16/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-10-19/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-09-07/,False,False,True
https://www.cgu.edu/events/category/arts/week/2025-03-19/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-08-25/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-09-17/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-03-05/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-04-13/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-10-14/,False,False,True
https://www.cgu.edu/events/category/student/2024-05/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-07-01/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-02-17/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-04-23/,False,False,True
https://www.cgu.edu/events/2024-06-03/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-10-14/,False,False,True
https://www.cgu.edu/events/category/student/2025-03/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-04-21/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-08-22/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2025-01-12/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2025-01-27/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-04-03/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-10-22/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-09-29/,False,False,True
https://www.cgu.edu/events/week/2025-04-12/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-03-15/,False,False,True
https://www.cgu.edu/events/week/2024-06-15/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-07-15/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-03-12/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-06-17/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-03-31/,False,False,True
https://www.cgu.edu/events/2025-03-05/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-06-28/,False,False,True
https://www.cgu.edu/events/week/2025-04-14/,False,False,True
https://www.cgu.edu/events/category/academic/day/2025-01-12/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-06-20/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-09-30/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-02-07/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-07-16/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-07-26/,False,False,True
https://www.cgu.edu/events/week/2024-07-31/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-02-07/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2025-03-04/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-04-09/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-04-30/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-01-16/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-11-29/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-04-03/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-12-24/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-09-06/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-04-23/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-12-12/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-03-14/,False,False,True
https://www.cgu.edu/events/category/student/2025-01/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2025-04-13/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-07-31/,False,False,True
https://www.cgu.edu/events/2025-02-02/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-01-04/,False,False,True
https://www.cgu.edu/events/category/arts/day/2025-04-07/,False,False,True
https://www.cgu.edu/events/week/2024-05-17/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-03-24/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-07-08/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-10-29/,False,False,True
https://www.cgu.edu/events/2025-04-18/,False,False,True
https://www.cgu.edu/events/category/arts/week/2025-02-24/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-01-28/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2025-03-27/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-11-30/,False,False,True
https://www.cgu.edu/events/2024-09-08/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-04-10/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-07-15/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-09-13/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-12-02/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-11-16/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-12-29/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-06-04/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-04-01/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-05-16/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2025-04-13/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2025-04-10/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-07-28/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-05-04/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-11-12/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-08-14/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-04-18/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-09-06/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-08-26/,False,False,True
https://www.cgu.edu/events/2024-04-09/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-06-22/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-01-16/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-06-09/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-05-14/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-12-23/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2025-01-17/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-02-08/,False,False,True
https://www.cgu.edu/events/category/admissions/2024-12/,False,False,True
https://www.cgu.edu/events/week/2024-05-06/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-11-17/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-05-24/,False,False,True
https://www.cgu.edu/events/2024-04-24/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-05-14/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-12-28/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-04-02/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2025-01-22/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-03-17/,False,False,True
https://www.cgu.edu/events/2024-05-19/,False,False,True
https://www.cgu.edu/events/week/2024-03-30/,False,False,True
https://www.cgu.edu/events/2024-05-08/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-08-12/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-12-03/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-12-26/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-03-26/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-06-28/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-03-06/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-03-05/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-03-16/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-08-04/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-08-11/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-03-26/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-12-27/,False,False,True
https://www.cgu.edu/events/week/2024-04-25/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-07-17/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-07-12/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-03-15/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-02-20/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-05-24/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-04-02/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-08-15/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-06-13/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-01-06/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-06-19/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-12-12/,False,False,True
https://www.cgu.edu/events/2024-12-17/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-04-10/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-04-26/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-06-07/,False,False,True
https://www.cgu.edu/events/2024-07-15/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-08-31/,False,False,True
https://www.cgu.edu/events/week/2024-07-18/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-09-14/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-02-05/,False,False,True
https://www.cgu.edu/events/week/2024-09-23/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-03-10/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-04-24/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-04-06/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-04-03/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-11-28/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-12-21/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2025-02-23/,False,False,True
https://www.cgu.edu/events/category/arts/2025-01/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-11-21/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-02-09/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-06-27/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-11-09/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-08-16/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-12-12/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-04-20/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-04-26/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-12-12/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-06-20/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-03-28/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-05-02/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-12-21/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-09-06/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-07-09/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-06-16/,False,False,True
https://research.cgu.edu/cati-lab/events/,False,False,True
https://www.cgu.edu/events/2024-07-23/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-03-19/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-07-06/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-03-06/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-09-01/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-08-29/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-04-14/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-05-18/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-04-19/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-07-08/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-05-18/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-12-21/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-05-05/,False,False,True
https://www.cgu.edu/events/category/academic/day/2025-04-01/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-12-14/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-12-06/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-08-20/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-04-20/,False,False,True
https://www.cgu.edu/events/week/2024-10-21/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-04-22/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-07-19/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2025-03-28/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-09-19/,False,False,True
https://www.cgu.edu/events/category/admissions/2025-03/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-08-28/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-12-07/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2025-01-24/,False,False,True
https://www.cgu.edu/events/2024-08-29/,False,False,True
https://www.cgu.edu/events/category/academic/day/2025-02-03/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-12-07/,False,False,True
https://www.cgu.edu/events/2024-03-07/,False,False,True
https://www.cgu.edu/events/2024-05-09/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-06-13/,False,False,True
https://www.cgu.edu/events/category/arts/day/2025-02-10/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-02-07/,False,False,True
https://www.cgu.edu/news/tag/sah-events/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-11-06/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-07-17/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-06-20/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2025-02-18/,False,False,True
https://www.cgu.edu/events/2025-01-09/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-12-19/,False,False,True
https://www.cgu.edu/events/category/arts/day/2025-01-10/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-06-05/,False,False,True
https://www.cgu.edu/events/category/arts/week/2025-04-13/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-10-05/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-09-11/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-04-19/,False,False,True
https://www.cgu.edu/events/category/academic/day/2025-02-24/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-08-31/,False,False,True
https://www.cgu.edu/events/category/student/week/2025-04-04/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-10-23/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-04-17/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-06-18/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-10-07/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-03-01/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-08-12/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-03-13/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-07-08/,False,False,True
https://www.cgu.edu/events/2024-05-18/,False,False,True
https://www.cgu.edu/events/2024-06-05/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-06-17/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-08-13/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-07-06/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-03-13/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-12-21/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-03-15/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-10-08/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2025-02-03/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-05-10/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-07-25/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-01-03/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-06-27/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-05-04/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2025-01-01/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-03-01/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-09-19/,False,False,True
https://www.cgu.edu/events/2024-06-21/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-03-19/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-06-07/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2025-04-04/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-04-08/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-04-06/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-04-21/,False,False,True
https://www.cgu.edu/events/week/2024-08-11/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-08-14/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-10-18/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-02-03/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-08-31/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-12-24/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-11-10/,False,False,True
https://www.cgu.edu/events/2024-12-26/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-04-16/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-12-14/,False,False,True
https://www.cgu.edu/events/tag/sldl/2024-08/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-08-25/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-04-18/,False,False,True
https://www.cgu.edu/events/week/2024-10-04/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-04-27/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-06-17/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-09-02/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-09-28/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-12-23/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-05-12/,False,False,True
https://www.cgu.edu/events/2025-01-19/,False,False,True
https://www.cgu.edu/events/month/2025-02/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-04-07/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-10-11/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-04-26/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2025-01-17/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-04-12/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-07-02/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-11-13/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-03-20/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-04-12/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-04-07/,False,False,True
https://www.cgu.edu/events/category/arts/day/2024-03-08/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-11-16/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-03-18/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-05-27/,False,False,True
https://www.cgu.edu/events/category/arts/week/2025-03-20/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-11-22/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-04-01/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-05-27/,False,False,True
https://www.cgu.edu/events/week/2024-03-31/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-01-29/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-02-18/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2025-03-27/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-12-26/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-12-26/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-05-11/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-04-17/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2024-03-26/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-10-02/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2025-01-09/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-03-24/,False,False,True
https://www.cgu.edu/events/category/arts/day/2025-03-21/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-12-15/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-04-17/,False,False,True
https://www.cgu.edu/events/week/2025-04-28/,False,False,True
https://www.cgu.edu/events/week/2024-07-11/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-03-25/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-09-29/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-10-29/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-08-21/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-12-27/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-06-18/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-04-20/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2025-04-26/,False,False,True
https://www.cgu.edu/events/week/2024-07-29/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-02-21/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-03-27/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2025-03-17/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-08-06/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2025-04-06/,False,False,True
https://www.cgu.edu/events/category/arts/day/2025-01-19/,False,False,True
https://www.cgu.edu/events/week/2024-12-13/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-03-29/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-10-26/,False,False,True
https://www.cgu.edu/events/category/admissions/week/2024-12-18/,False,False,True
https://www.cgu.edu/events/2025-04-04/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2024-09-15/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-06-02/,False,False,True
https://www.cgu.edu/events/category/career-event/month/,False,False,True
https://www.cgu.edu/events/category/career-event/week/2025-02-02/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-08-04/,False,False,True
https://www.cgu.edu/events/week/2024-03-17/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2024-08-23/,False,False,True
https://www.cgu.edu/events/category/student/week/2024-05-28/,False,False,True
https://www.cgu.edu/events/category/student/day/2025-03-26/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-11-24/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-08-05/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-09-13/,False,False,True
https://www.cgu.edu/events/tag/sldl/week/2024-10-13/,False,False,True
https://www.cgu.edu/events/tag/sldl/day/2024-10-01/,False,False,True
https://www.cgu.edu/events/category/career-event/day/2025-04-08/,False,False,True
https://www.cgu.edu/events/2024-10-09/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-04-17/,False,False,True
https://www.cgu.edu/events/category/alumni/week/2025-03-24/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-08-22/,False,False,True
https://www.cgu.edu/events/2025-03-31/,False,False,True
https://www.cgu.edu/events/category/academic/week/2025-01-20/,False,False,True
https://www.cgu.edu/events/category/academic/day/2024-11-30/,False,False,True
https://www.cgu.edu/events/category/student/day/2024-09-08/,False,False,True
https://www.cgu.edu/events/category/arts/week/2024-09-27/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2025-01-05/,False,False,True
https://www.cgu.edu/events/category/alumni/day/2024-11-15/,False,False,True
https://www.cgu.edu/events/category/arts/week/2025-02-28/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2025-01-13/,False,False,True
https://www.cgu.edu/events/category/academic/week/2024-08-09/,False,False,True
https://www.cgu.edu/events/category/admissions/day/2024-07-05/,False,False,True
